TenantId,Computer,ContainerId,ContainerName,PodName,PodNamespace,LogMessage,LogSource,"TimeGenerated [UTC]",KubernetesMetadata,LogLevel,SourceSystem,Type,"_ResourceId"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",04b5888cc29e977c5f88053be62c2c870939312c5174840308a4e418b427fe06,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:43:47.840 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",04b5888cc29e977c5f88053be62c2c870939312c5174840308a4e418b427fe06,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:43:47.840 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",cecb32fc3af0079a947ee3f213be9cc9d7787d1a2ffaa245883f50ead06b20b7,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:48:57.725 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",cecb32fc3af0079a947ee3f213be9cc9d7787d1a2ffaa245883f50ead06b20b7,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:48:57.726 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",cecb32fc3af0079a947ee3f213be9cc9d7787d1a2ffaa245883f50ead06b20b7,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:48:57.726 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",cecb32fc3af0079a947ee3f213be9cc9d7787d1a2ffaa245883f50ead06b20b7,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:48:57.726 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6afd4e2fac7b5d1c5c7906e59aa65bf8757c39964e3c13b92ea3f65f8b563955,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:54:04.584 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6afd4e2fac7b5d1c5c7906e59aa65bf8757c39964e3c13b92ea3f65f8b563955,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:54:04.584 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6afd4e2fac7b5d1c5c7906e59aa65bf8757c39964e3c13b92ea3f65f8b563955,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:54:04.585 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6afd4e2fac7b5d1c5c7906e59aa65bf8757c39964e3c13b92ea3f65f8b563955,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:54:04.585 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",8649662b65eaff2be7a8c35c18ea044fd34ecea6ff27a7388b1f1bb9a3f11c3d,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 9:24:59.825 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",8649662b65eaff2be7a8c35c18ea044fd34ecea6ff27a7388b1f1bb9a3f11c3d,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 9:24:59.825 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",8649662b65eaff2be7a8c35c18ea044fd34ecea6ff27a7388b1f1bb9a3f11c3d,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 9:24:59.825 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",8649662b65eaff2be7a8c35c18ea044fd34ecea6ff27a7388b1f1bb9a3f11c3d,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 9:24:59.825 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",a4f87e46267a040beb16d86dc31e1d1ba3a18b70a61a3c8d9b3f0dbc71983b75,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 9:30:07.805 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",a4f87e46267a040beb16d86dc31e1d1ba3a18b70a61a3c8d9b3f0dbc71983b75,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 9:30:07.805 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",a4f87e46267a040beb16d86dc31e1d1ba3a18b70a61a3c8d9b3f0dbc71983b75,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 9:30:07.805 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",a4f87e46267a040beb16d86dc31e1d1ba3a18b70a61a3c8d9b3f0dbc71983b75,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 9:30:07.805 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",fea16c0729be9658ec8ffd78839f484f0b15aa545fe5e43594b44bac547eff4f,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 9:35:11.830 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",fea16c0729be9658ec8ffd78839f484f0b15aa545fe5e43594b44bac547eff4f,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 9:35:11.830 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",fea16c0729be9658ec8ffd78839f484f0b15aa545fe5e43594b44bac547eff4f,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 9:35:11.830 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",fea16c0729be9658ec8ffd78839f484f0b15aa545fe5e43594b44bac547eff4f,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 9:35:11.830 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",ec52206975bce4811ed92b6b739e04c016ed06a1a7f088bf6843515e10dcbb96,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 9:04:19.847 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",ec52206975bce4811ed92b6b739e04c016ed06a1a7f088bf6843515e10dcbb96,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 9:04:19.847 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",ec52206975bce4811ed92b6b739e04c016ed06a1a7f088bf6843515e10dcbb96,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 9:04:19.847 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",ec52206975bce4811ed92b6b739e04c016ed06a1a7f088bf6843515e10dcbb96,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 9:04:19.847 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",865272ee0692d7c51d6ed88c688c16e61e7346c38cc6948796efbb09378b9589,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 9:40:17.856 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",865272ee0692d7c51d6ed88c688c16e61e7346c38cc6948796efbb09378b9589,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 9:40:17.856 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",865272ee0692d7c51d6ed88c688c16e61e7346c38cc6948796efbb09378b9589,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 9:40:17.856 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",865272ee0692d7c51d6ed88c688c16e61e7346c38cc6948796efbb09378b9589,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 9:40:17.856 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",aa4100e167ce569180b5b5525fbe1c344f5d60573ac18fcd03aa42d65f0187c9,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:59:08.815 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",aa4100e167ce569180b5b5525fbe1c344f5d60573ac18fcd03aa42d65f0187c9,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:59:08.815 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",aa4100e167ce569180b5b5525fbe1c344f5d60573ac18fcd03aa42d65f0187c9,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:59:08.815 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",aa4100e167ce569180b5b5525fbe1c344f5d60573ac18fcd03aa42d65f0187c9,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:59:08.815 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",174efc5de4803be10e358b3b31c4876634f8030f68e633eaefb1c991c537f06a,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 9:09:24.764 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",174efc5de4803be10e358b3b31c4876634f8030f68e633eaefb1c991c537f06a,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 9:09:24.764 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",174efc5de4803be10e358b3b31c4876634f8030f68e633eaefb1c991c537f06a,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 9:09:24.764 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",174efc5de4803be10e358b3b31c4876634f8030f68e633eaefb1c991c537f06a,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 9:09:24.764 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",164b735c22e60c91c65b5977cfd7a7f9161eb2ca6f84b2688c227b1fe3592a25,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 9:14:35.815 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",164b735c22e60c91c65b5977cfd7a7f9161eb2ca6f84b2688c227b1fe3592a25,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 9:14:35.815 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",164b735c22e60c91c65b5977cfd7a7f9161eb2ca6f84b2688c227b1fe3592a25,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 9:14:35.815 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",164b735c22e60c91c65b5977cfd7a7f9161eb2ca6f84b2688c227b1fe3592a25,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 9:14:35.815 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6472e73a02fd6d1332ee956464dbc47a7b5701c6149570455c1b50b85eeabc3a,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 9:45:29.782 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6472e73a02fd6d1332ee956464dbc47a7b5701c6149570455c1b50b85eeabc3a,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 9:45:29.782 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6472e73a02fd6d1332ee956464dbc47a7b5701c6149570455c1b50b85eeabc3a,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 9:45:29.782 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6472e73a02fd6d1332ee956464dbc47a7b5701c6149570455c1b50b85eeabc3a,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 9:45:29.782 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6625be5ef8fcda1121072f4d5e7c9d8f6e8ee655758f397dcef49fd63980f458,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 6:02:25.674 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6625be5ef8fcda1121072f4d5e7c9d8f6e8ee655758f397dcef49fd63980f458,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 6:02:25.674 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6625be5ef8fcda1121072f4d5e7c9d8f6e8ee655758f397dcef49fd63980f458,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 6:02:25.674 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6625be5ef8fcda1121072f4d5e7c9d8f6e8ee655758f397dcef49fd63980f458,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 6:02:25.674 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
