TenantId,SourceSystem,"TimeGenerated [UTC]",Computer,ObjectKind,Namespace,Name,Reason,Message,KubeEventType,SourceComponent,"FirstSeen [UTC]","LastSeen [UTC]",Count,ClusterName,ClusterId,Type,"_ResourceId"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:50:45.000 AM",,Pod,"kube-system","metrics-server-867c8845b7-c9r82",FailedScheduling,"0/1 nodes are available: 1 node(s) had untolerated taint {node.cloudprovider.kubernetes.io/uninitialized: true}. preemption: 0/1 nodes are available: 1 Preemption is not helpful for scheduling.",Warning,"default-scheduler","9/24/2025, 1:50:45.000 AM","9/24/2025, 1:50:45.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:50:45.000 AM",,Pod,"kube-system","metrics-server-867c8845b7-b848w",FailedScheduling,"0/1 nodes are available: 1 node(s) had untolerated taint {node.cloudprovider.kubernetes.io/uninitialized: true}. preemption: 0/1 nodes are available: 1 Preemption is not helpful for scheduling.",Warning,"default-scheduler","9/24/2025, 1:50:45.000 AM","9/24/2025, 1:50:45.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:50:45.000 AM",,Pod,"kube-system","konnectivity-agent-autoscaler-6ddd978bfc-w86hs",FailedScheduling,"0/1 nodes are available: 1 node(s) had untolerated taint {node.cloudprovider.kubernetes.io/uninitialized: true}. preemption: 0/1 nodes are available: 1 Preemption is not helpful for scheduling.",Warning,"default-scheduler","9/24/2025, 1:50:45.000 AM","9/24/2025, 1:50:45.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:50:45.000 AM",,Pod,"kube-system","konnectivity-agent-67fc6b9dbc-mwlwh",FailedScheduling,"0/1 nodes are available: 1 node(s) had untolerated taint {node.cloudprovider.kubernetes.io/uninitialized: true}. preemption: 0/1 nodes are available: 1 Preemption is not helpful for scheduling.",Warning,"default-scheduler","9/24/2025, 1:50:45.000 AM","9/24/2025, 1:50:45.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:50:49.000 AM",,Pod,"kube-system","azure-policy-655d988cd-2m48g",FailedScheduling,"0/2 nodes are available: 2 node(s) had untolerated taint {node.cloudprovider.kubernetes.io/uninitialized: true}. preemption: 0/2 nodes are available: 2 Preemption is not helpful for scheduling.",Warning,"default-scheduler","9/24/2025, 1:50:49.000 AM","9/24/2025, 1:50:49.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:50:49.000 AM",,Pod,"kube-system","azure-policy-webhook-c945d9dbf-dlzp4",FailedScheduling,"0/2 nodes are available: 2 node(s) had untolerated taint {node.cloudprovider.kubernetes.io/uninitialized: true}. preemption: 0/2 nodes are available: 2 Preemption is not helpful for scheduling.",Warning,"default-scheduler","9/24/2025, 1:50:49.000 AM","9/24/2025, 1:50:49.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:50:50.000 AM",,Pod,"gatekeeper-system","gatekeeper-controller-68896bd7c6-t229k",FailedScheduling,"0/2 nodes are available: 2 node(s) had untolerated taint {node.cloudprovider.kubernetes.io/uninitialized: true}. preemption: 0/2 nodes are available: 2 Preemption is not helpful for scheduling.",Warning,"default-scheduler","9/24/2025, 1:50:50.000 AM","9/24/2025, 1:50:50.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:50:50.000 AM",,Pod,"gatekeeper-system","gatekeeper-audit-666dc6d987-xl7gz",FailedScheduling,"0/2 nodes are available: 2 node(s) had untolerated taint {node.cloudprovider.kubernetes.io/uninitialized: true}. preemption: 0/2 nodes are available: 2 Preemption is not helpful for scheduling.",Warning,"default-scheduler","9/24/2025, 1:50:50.000 AM","9/24/2025, 1:50:50.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:50:50.000 AM",,Pod,"gatekeeper-system","gatekeeper-controller-68896bd7c6-fqtnh",FailedScheduling,"0/2 nodes are available: 2 node(s) had untolerated taint {node.cloudprovider.kubernetes.io/uninitialized: true}. preemption: 0/2 nodes are available: 2 Preemption is not helpful for scheduling.",Warning,"default-scheduler","9/24/2025, 1:50:50.000 AM","9/24/2025, 1:50:50.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:51:00.000 AM","aks-userpool-32080101-vmss000000",Pod,"kube-system","azure-cns-98xdq",Unhealthy,"Startup probe failed: Get ""http://10.224.0.5:10092/healthz"": dial tcp 10.224.0.5:10092: connect: connection refused",Warning,kubelet,"9/24/2025, 1:51:00.000 AM","9/24/2025, 1:51:00.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:51:14.000 AM","aks-userpool-32080101-vmss000000",Pod,"kube-system","coredns-6f776c8fb5-d8srq",Unhealthy,"Readiness probe failed: Get ""http://10.244.0.28:8181/ready"": dial tcp 10.244.0.28:8181: connect: connection refused",Warning,kubelet,"9/24/2025, 1:51:14.000 AM","9/24/2025, 1:51:25.000 AM",3,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:51:14.000 AM","aks-userpool-32080101-vmss000000",Pod,"kube-system","konnectivity-agent-67fc6b9dbc-mwlwh",Unhealthy,"Readiness probe failed: Get ""http://10.244.0.187:8082/ready"": dial tcp 10.244.0.187:8082: connect: connection refused",Warning,kubelet,"9/24/2025, 1:51:14.000 AM","9/24/2025, 1:51:16.000 AM",3,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:51:21.000 AM","aks-userpool-32080101-vmss000000",Pod,"gatekeeper-system","gatekeeper-controller-68896bd7c6-t229k",Unhealthy,"Readiness probe failed: HTTP probe failed with statuscode: 500",Warning,kubelet,"9/24/2025, 1:51:21.000 AM","9/24/2025, 1:51:38.000 AM",5,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:51:21.000 AM","aks-userpool-32080101-vmss000000",Pod,"gatekeeper-system","gatekeeper-audit-666dc6d987-xl7gz",Unhealthy,"Readiness probe failed: HTTP probe failed with statuscode: 500",Warning,kubelet,"9/24/2025, 1:51:21.000 AM","9/24/2025, 1:51:38.000 AM",5,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:51:21.000 AM","aks-userpool-32080101-vmss000000",Pod,"gatekeeper-system","gatekeeper-controller-68896bd7c6-fqtnh",Unhealthy,"Readiness probe failed: HTTP probe failed with statuscode: 500",Warning,kubelet,"9/24/2025, 1:51:21.000 AM","9/24/2025, 1:51:38.000 AM",4,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:51:23.000 AM","aks-agentpool-32080101-vmss000000",Pod,"kube-system","coredns-6f776c8fb5-54pd9",Unhealthy,"Readiness probe failed: Get ""http://10.244.1.144:8181/ready"": dial tcp 10.244.1.144:8181: connect: connection refused",Warning,kubelet,"9/24/2025, 1:51:23.000 AM","9/24/2025, 1:51:25.000 AM",3,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:51:23.000 AM","aks-agentpool-32080101-vmss000000",Pod,"kube-system","konnectivity-agent-67fc6b9dbc-dkcwr",Unhealthy,"Readiness probe failed: Get ""http://10.244.1.173:8082/ready"": dial tcp 10.244.1.173:8082: connect: connection refused",Warning,kubelet,"9/24/2025, 1:51:23.000 AM","9/24/2025, 1:51:24.000 AM",2,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:53:39.000 AM","aks-agentpool-32080101-vmss000000",Node,,"aks-agentpool-32080101-vmss000000",ContainerdStart,"Starting containerd container runtime...",Warning,"systemd-monitor","9/24/2025, 1:53:38.000 AM","9/24/2025, 1:53:39.000 AM",2,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:54:02.000 AM","aks-agentpool-32080101-vmss000000",Node,,"aks-agentpool-32080101-vmss000000",PreemptScheduled,"IMDS query failed, exit code: 28 Connection timed out after 24 seconds.",Warning,"custom-scheduledevents-consolidated-preempt-plugin-monitor","9/24/2025, 1:54:02.000 AM","9/24/2025, 1:54:02.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:55:50.000 AM","aks-userpool-32080101-vmss000000",Node,,"aks-userpool-32080101-vmss000000",PreemptScheduled,"IMDS query failed, exit code: 28 Connection timed out after 24 seconds.",Warning,"custom-scheduledevents-consolidated-preempt-plugin-monitor","9/24/2025, 1:55:50.000 AM","9/24/2025, 1:56:42.000 AM",2,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:57:44.000 AM",,Pod,"kube-system","ama-logs-rbj46",FailedScheduling,"0/2 nodes are available: 1 Insufficient cpu, 1 node(s) didn't satisfy plugin(s) [NodeAffinity].",Warning,,,,0,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:57:46.000 AM","aks-agentpool-32080101-vmss000000",Pod,"kube-system","ama-metrics-ksm-bcfdd7489-jfw2r",Unhealthy,"Liveness probe failed: Get ""http://10.244.1.159:8080/livez"": dial tcp 10.244.1.159:8080: connect: connection refused",Warning,kubelet,"9/24/2025, 1:57:46.000 AM","9/24/2025, 1:57:46.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:57:47.000 AM",,Pod,"kube-system","ama-logs-rbj46",FailedScheduling,"0/2 nodes are available: 1 Insufficient cpu, 1 node(s) didn't satisfy plugin(s) [NodeAffinity NodeResourcesFit]. preemption: not eligible due to a terminating pod on the nominated node.",Warning,,,,0,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:57:47.000 AM",,Pod,"kube-system","retina-agent-dwbn6",FailedScheduling,"0/2 nodes are available: 1 Insufficient cpu, 1 node(s) didn't satisfy plugin(s) [NodeAffinity]. preemption: 0/2 nodes are available: 1 No preemption victims found for incoming pod, 1 Preemption is not helpful for scheduling.",Warning,,,,0,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:57:48.000 AM","aks-agentpool-32080101-vmss000000",Pod,"kube-system","ama-metrics-ksm-bcfdd7489-jfw2r",Unhealthy,"Readiness probe failed: Get ""http://10.244.1.159:8081/readyz"": dial tcp 10.244.1.159:8081: connect: connection refused",Warning,kubelet,"9/24/2025, 1:57:48.000 AM","9/24/2025, 1:57:48.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:57:49.000 AM",,Pod,"kube-system","retina-agent-dwbn6",FailedScheduling,"0/2 nodes are available: 1 Insufficient cpu, 1 node(s) didn't satisfy plugin(s) [NodeAffinity]. preemption: 0/2 nodes are available: 1 No preemption victims found for incoming pod, 1 Preemption is not helpful for scheduling.",Warning,,,,0,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:57:51.000 AM",,HorizontalPodAutoscaler,"kube-system","ama-metrics-hpa",FailedComputeMetricsReplicas,"invalid metrics (1 invalid out of 1), first error is: failed to get prometheus-collector container metric value: failed to get memory usage: unable to get metrics for resource memory: no metrics returned from resource metrics API",Warning,"horizontal-pod-autoscaler","9/24/2025, 1:57:51.000 AM","9/24/2025, 1:58:36.000 AM",4,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:57:51.000 AM",,HorizontalPodAutoscaler,"kube-system","ama-metrics-hpa",FailedGetContainerResourceMetric,"failed to get memory usage: unable to get metrics for resource memory: no metrics returned from resource metrics API",Warning,"horizontal-pod-autoscaler","9/24/2025, 1:57:51.000 AM","9/24/2025, 1:58:36.000 AM",4,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:58:05.000 AM","aks-agentpool-32080101-vmss000000",Pod,"kube-system","ama-metrics-operator-targets-7d89fd7fbf-bzwkq",BackOff,"Back-off restarting failed container targetallocator in pod ama-metrics-operator-targets-7d89fd7fbf-bzwkq_kube-system(07f69a26-5247-47ea-a048-f3a4c3624c83)",Warning,kubelet,"9/24/2025, 1:58:05.000 AM","9/24/2025, 1:58:07.000 AM",2,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:59:22.000 AM","aks-agentpool-32080101-vmss000000",Pod,"kube-system","ama-metrics-operator-targets-7d89fd7fbf-bzwkq",Unhealthy,"Liveness probe failed: Get ""http://10.244.1.9:8081/health-ta"": dial tcp 10.244.1.9:8081: connect: connection refused",Warning,kubelet,"9/24/2025, 1:59:22.000 AM","9/24/2025, 1:59:37.000 AM",2,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:59:22.000 AM","aks-agentpool-32080101-vmss000000",Pod,"kube-system","ama-metrics-operator-targets-7d89fd7fbf-bzwkq",Unhealthy,"Liveness probe failed: Get ""http://10.244.1.9:8081/health-ta"": dial tcp 10.244.1.9:8081: connect: connection refused",Warning,kubelet,"9/24/2025, 1:59:22.000 AM","9/24/2025, 1:59:22.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:59:52.000 AM","aks-agentpool-32080101-vmss000000",Pod,"kube-system","ama-metrics-operator-targets-7d89fd7fbf-bzwkq",Unhealthy,"Liveness probe failed: HTTP probe failed with statuscode: 503",Warning,kubelet,"9/24/2025, 1:59:52.000 AM","9/24/2025, 1:59:52.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
